date,series_id,cost,orders,impressions,clicks
2021-03-14,Sparklight|Paid Social|NewWave FP,436.356275430487,2.0,50968.0,89.0
2021-03-15,Cable One|Paid Search|Brand,767.23267704408,17.0,2664.0,569.0
2021-03-15,NewWave|Paid Search|Brand,1156.55923315166,13.0,4298.0,1131.0
2021-03-15,Sparklight|Paid Search|Brand,2418.85437037769,29.0,8216.0,2797.0
2021-03-15,Sparklight|Paid Search|Nonbrand CableOne FP,1748.22108256175,1.0,3445.0,139.0
2021-03-15,Sparklight|Paid Search|Nonbrand NewWave FP,2018.67162737087,2.0,11471.0,419.0
2021-03-15,Sparklight|Paid Social|CableOne FP,282.553163795235,1.0,33733.0,70.0
2021-03-15,Sparklight|Paid Social|NewWave FP,373.678895441369,1.0,42102.0,86.0
2021-03-16,Cable One|Paid Search|Brand,794.181898825378,14.0,2823.0,609.0
2021-03-16,NewWave|Paid Search|Brand,1110.90665680227,13.0,4298.0,1106.0
2021-03-16,Sparklight|Paid Search|Brand,2114.02868954685,30.0,7254.0,2560.0
2021-03-16,Sparklight|Paid Search|Nonbrand CableOne FP,1892.76339385498,3.0,12222.0,156.0
2021-03-16,Sparklight|Paid Search|Nonbrand NewWave FP,2381.62427993476,3.0,11977.0,464.0
2021-03-16,Sparklight|Paid Social|CableOne FP,271.421423057219,0.0,31676.0,70.0
2021-03-16,Sparklight|Paid Social|NewWave FP,355.432771985748,1.0,40577.0,84.0
2021-03-17,Cable One|Paid Search|Brand,734.573423373563,13.0,2749.0,584.0
2021-03-17,NewWave|Paid Search|Brand,1597.53286443133,13.0,4298.0,1507.0
2021-03-17,Sparklight|Paid Search|Brand,3419.21608411597,23.0,11922.0,2978.0
2021-03-17,Sparklight|Paid Search|Nonbrand CableOne FP,1909.83511290047,3.0,2978.0,160.0
2021-03-17,Sparklight|Paid Search|Nonbrand NewWave FP,2537.39172886881,3.0,12179.0,484.0
2021-03-17,Sparklight|Paid Social|CableOne FP,282.779507558271,2.0,31676.0,74.0
2021-03-17,Sparklight|Paid Social|NewWave FP,357.649660022514,0.0,36541.0,82.0
2021-03-18,Cable One|Paid Search|Brand,683.483280251455,12.0,2698.0,565.0
2021-03-18,NewWave|Paid Search|Brand,1579.55492277873,13.0,4298.0,1504.0
2021-03-18,Sparklight|Paid Search|Brand,2945.14463135756,25.0,10368.0,3143.0
2021-03-18,Sparklight|Paid Search|Nonbrand CableOne FP,1592.53037292944,1.0,3445.0,133.0
2021-03-18,Sparklight|Paid Search|Nonbrand NewWave FP,2433.74427289181,3.0,11999.0,470.0
2021-03-18,Sparklight|Paid Social|CableOne FP,285.370206032554,2.0,30715.0,77.0
2021-03-18,Sparklight|Paid Social|NewWave FP,356.072818400562,1.0,36829.0,83.0
2021-03-19,Cable One|Paid Search|Brand,655.289300015747,11.0,2708.0,563.0
2021-03-19,NewWave|Paid Search|Brand,1439.67013281505,13.0,4298.0,1403.0
2021-03-19,Sparklight|Paid Search|Brand,3005.46737824415,24.0,10683.0,3143.0
2021-03-19,Sparklight|Paid Search|Nonbrand CableOne FP,2377.01245008511,3.0,3445.0,210.0
2021-03-19,Sparklight|Paid Search|Nonbrand NewWave FP,2550.35560497858,3.0,12144.0,485.0
2021-03-19,Sparklight|Paid Social|CableOne FP,283.49683370828,2.0,30495.0,77.0
2021-03-19,Sparklight|Paid Social|NewWave FP,356.404478815511,1.0,35777.0,85.0
2021-03-20,Cable One|Paid Search|Brand,475.650804164527,7.0,2695.0,555.0
2021-03-20,NewWave|Paid Search|Brand,1015.06634097884,11.0,4102.0,953.0
2021-03-20,Sparklight|Paid Search|Brand,2219.17617207827,27.0,8151.0,3016.0
2021-03-20,Sparklight|Paid Search|Nonbrand CableOne FP,2438.06306916179,3.0,2160.0,223.0
2021-03-20,Sparklight|Paid Search|Nonbrand NewWave FP,2447.86413216254,2.0,12518.0,474.0
2021-03-20,Sparklight|Paid Social|CableOne FP,342.571038093945,1.0,30618.0,79.0
2021-03-20,Sparklight|Paid Social|NewWave FP,338.885582082314,1.0,41763.0,88.0
2021-03-21,Cable One|Paid Search|Brand,445.403029723262,7.0,2700.0,552.0
2021-03-21,NewWave|Paid Search|Brand,1065.65235046298,13.0,4134.0,1005.0
2021-03-21,Sparklight|Paid Search|Brand,2160.22611006127,28.0,8049.0,2913.0
2021-03-21,Sparklight|Paid Search|Nonbrand CableOne FP,1964.95526820332,3.0,3533.0,180.0
2021-03-21,Sparklight|Paid Search|Nonbrand NewWave FP,2483.11560844588,3.0,12542.0,478.0
2021-03-21,Sparklight|Paid Social|CableOne FP,313.246888609337,1.0,32704.0,84.0
2021-03-21,Sparklight|Paid Social|NewWave FP,313.35085834949,1.0,31051.0,80.0
2021-03-22,Cable One|Paid Search|Brand,702.339489061397,14.0,2464.0,511.0
2021-03-22,NewWave|Paid Search|Brand,1172.56477927698,13.0,4298.0,1143.0
2021-03-22,Sparklight|Paid Search|Brand,2742.3307938827,32.0,9397.0,3280.0
2021-03-22,Sparklight|Paid Search|Nonbrand CableOne FP,1718.98667518839,1.0,3445.0,139.0
2021-03-22,Sparklight|Paid Search|Nonbrand NewWave FP,2277.5194039813,3.0,11881.0,451.0
2021-03-22,Sparklight|Paid Social|CableOne FP,271.603688411353,0.0,33512.0,80.0
2021-03-22,Sparklight|Paid Social|NewWave FP,391.552970525799,1.0,38145.0,82.0
2021-03-23,Cable One|Paid Search|Brand,717.590355563932,13.0,2591.0,542.0
2021-03-23,NewWave|Paid Search|Brand,1137.67849194767,13.0,4298.0,1126.0
2021-03-23,Sparklight|Paid Search|Brand,2540.81660026612,30.0,8796.0,2920.0
2021-03-23,Sparklight|Paid Search|Nonbrand CableOne FP,1730.07183833998,1.0,3445.0,143.0
2021-03-23,Sparklight|Paid Search|Nonbrand NewWave FP,2224.59398400652,3.0,11776.0,444.0
2021-03-23,Sparklight|Paid Social|CableOne FP,453.622290392223,1.0,38999.0,77.0
2021-03-23,Sparklight|Paid Social|NewWave FP,334.8300152539,1.0,39717.0,87.0
2021-03-24,Cable One|Paid Search|Brand,688.105226839262,12.0,2598.0,540.0
2021-03-24,NewWave|Paid Search|Brand,1452.20767168126,13.0,4298.0,1389.0
2021-03-24,Sparklight|Paid Search|Brand,3656.01206840568,24.0,12799.0,3184.0
2021-03-24,Sparklight|Paid Search|Nonbrand CableOne FP,1820.54878925619,1.0,3949.0,155.0
2021-03-24,Sparklight|Paid Search|Nonbrand NewWave FP,2456.98198305712,3.0,12091.0,473.0
2021-03-24,Sparklight|Paid Social|CableOne FP,463.876024143644,1.0,38999.0,81.0
2021-03-24,Sparklight|Paid Social|NewWave FP,339.903837742246,1.0,40475.0,90.0
2021-03-25,Cable One|Paid Search|Brand,661.702756535767,9.0,2613.0,539.0
2021-03-25,NewWave|Paid Search|Brand,1334.75291450936,13.0,4298.0,1306.0
2021-03-25,Sparklight|Paid Search|Brand,3423.1376766256,18.0,12089.0,3066.0
2021-03-25,Sparklight|Paid Search|Nonbrand CableOne FP,1768.19069732041,1.0,3949.0,153.0
2021-03-25,Sparklight|Paid Search|Nonbrand NewWave FP,2306.1683272829,3.0,11842.0,454.0
2021-03-25,Sparklight|Paid Social|CableOne FP,465.179058585968,1.0,38038.0,81.0
2021-03-25,Sparklight|Paid Social|NewWave FP,379.861443045581,0.0,34251.0,83.0
2021-03-26,Cable One|Paid Search|Brand,629.846713460771,5.0,2614.0,535.0
2021-03-26,NewWave|Paid Search|Brand,1221.10917348359,12.0,4298.0,1226.0
2021-03-26,Sparklight|Paid Search|Brand,3405.78492428019,8.0,12132.0,3262.0
2021-03-26,Sparklight|Paid Search|Nonbrand CableOne FP,1790.62369987332,3.0,12863.0,157.0
2021-03-26,Sparklight|Paid Search|Nonbrand NewWave FP,1618.58966470553,2.0,10804.0,367.0
2021-03-26,Sparklight|Paid Social|CableOne FP,465.143290140636,1.0,38298.0,79.0
2021-03-26,Sparklight|Paid Social|NewWave FP,382.613642629282,0.0,33606.0,80.0
2021-03-27,Cable One|Paid Search|Brand,447.651955438611,1.0,2594.0,525.0
2021-03-27,NewWave|Paid Search|Brand,892.710629502051,7.0,4102.0,854.0
2021-03-27,Sparklight|Paid Search|Brand,2500.33202952864,8.0,9184.0,3136.0
2021-03-27,Sparklight|Paid Search|Nonbrand CableOne FP,1808.85404656328,3.0,12863.0,166.0
2021-03-27,Sparklight|Paid Search|Nonbrand NewWave FP,1522.36208040287,2.0,11187.0,357.0
2021-03-27,Sparklight|Paid Social|CableOne FP,340.276508406046,2.0,28462.0,88.0
2021-03-27,Sparklight|Paid Social|NewWave FP,379.669429121137,1.0,33754.0,85.0
2021-03-28,Cable One|Paid Search|Brand,424.178573856839,2.0,2617.0,527.0
2021-03-28,NewWave|Paid Search|Brand,892.84257840999,7.0,4102.0,865.0
2021-03-28,Sparklight|Paid Search|Brand,2556.09751882974,6.0,9482.0,3261.0
2021-03-28,Sparklight|Paid Search|Nonbrand CableOne FP,1361.80636842215,1.0,3949.0,126.0
2021-03-28,Sparklight|Paid Search|Nonbrand NewWave FP,1531.76767684633,2.0,11174.0,358.0
2021-03-28,Sparklight|Paid Social|CableOne FP,312.092478116402,2.0,31896.0,92.0
2021-03-28,Sparklight|Paid Social|NewWave FP,320.470993421037,1.0,43563.0,79.0
2021-03-29,Cable One|Paid Search|Brand,672.364995986097,6.0,2357.0,480.0
2021-03-29,NewWave|Paid Search|Brand,1039.18840406396,7.0,4134.0,1035.0
2021-03-29,Sparklight|Paid Search|Brand,2669.30378968815,10.0,9191.0,3393.0
2021-03-29,Sparklight|Paid Search|Nonbrand CableOne FP,1683.30982592183,2.0,3445.0,139.0
2021-03-29,Sparklight|Paid Search|Nonbrand NewWave FP,1465.71582864077,2.0,10718.0,348.0
2021-03-29,Sparklight|Paid Social|CableOne FP,339.37217492572,1.0,34465.0,87.0
2021-03-29,Sparklight|Paid Social|NewWave FP,300.845430668882,1.0,33094.0,74.0
2021-03-30,Cable One|Paid Search|Brand,712.791047937805,5.0,2552.0,530.0
2021-03-30,NewWave|Paid Search|Brand,964.026774082307,7.0,4102.0,985.0
2021-03-30,Sparklight|Paid Search|Brand,2270.24241172638,8.0,7899.0,3034.0
2021-03-30,Sparklight|Paid Search|Nonbrand CableOne FP,1644.37171570056,2.0,3445.0,138.0
2021-03-30,Sparklight|Paid Search|Nonbrand NewWave FP,1485.32743575072,2.0,10720.0,350.0
2021-03-30,Sparklight|Paid Social|CableOne FP,399.143208270395,1.0,30582.0,76.0
2021-03-30,Sparklight|Paid Social|NewWave FP,339.938932115522,1.0,44579.0,89.0
2021-03-31,Cable One|Paid Search|Brand,654.478648815867,3.0,2481.0,505.0
2021-03-31,NewWave|Paid Search|Brand,1332.47257923423,11.0,4298.0,1292.0
2021-03-31,Sparklight|Paid Search|Brand,3706.78574538183,7.0,13026.0,3135.0
2021-03-31,Sparklight|Paid Search|Nonbrand CableOne FP,1773.76290494443,2.0,3949.0,153.0
2021-03-31,Sparklight|Paid Search|Nonbrand NewWave FP,1503.12757650319,2.0,10719.0,352.0
2021-03-31,Sparklight|Paid Social|CableOne FP,427.416361272152,2.0,34609.0,90.0
2021-03-31,Sparklight|Paid Social|NewWave FP,300.132277888217,1.0,33094.0,87.0
2021-04-01,Cable One|Paid Search|Brand,1111.42004409719,4.0,4038.0,895.0
2021-04-01,NewWave|Paid Search|Brand,1263.53773189767,3.0,6175.0,1195.0
2021-04-01,NewWave|Paid Search|Nonbrand,925.449062515102,2.0,5837.0,207.0
2021-04-01,NewWave|Paid Social| ,1083.48930353919,2.0,136266.0,261.0
2021-04-01,Sparklight|Paid Search|Brand,3118.08501481573,24.0,12248.0,3392.0
2021-04-01,Sparklight|Paid Search|Nonbrand,3425.78637257567,3.0,5989.0,341.0
2021-04-01,Sparklight|Paid Social| ,873.262545314168,1.0,100592.0,164.0
2021-04-02,Cable One|Paid Search|Brand,1044.11165568303,3.0,3944.0,863.0
2021-04-02,NewWave|Paid Search|Brand,1241.26264876408,4.0,4836.0,1189.0
2021-04-02,NewWave|Paid Search|Nonbrand,1059.66141335501,2.0,5837.0,221.0
2021-04-02,NewWave|Paid Social| ,1102.37534420853,2.0,143614.0,273.0
2021-04-02,Sparklight|Paid Search|Brand,2888.51807775364,27.0,11503.0,3587.0
2021-04-02,Sparklight|Paid Search|Nonbrand,3361.19472602207,3.0,5943.0,337.0
2021-04-02,Sparklight|Paid Social| ,590.019059708047,1.0,59336.0,116.0
2021-04-03,Cable One|Paid Search|Brand,751.187855439256,1.0,3579.0,770.0
2021-04-03,NewWave|Paid Search|Brand,904.009236189866,9.0,4177.0,817.0
2021-04-03,NewWave|Paid Search|Nonbrand,1181.30340151245,2.0,5837.0,236.0
2021-04-03,NewWave|Paid Social| ,1092.06859016932,2.0,138394.0,266.0
2021-04-03,Sparklight|Paid Search|Brand,1850.66344405992,30.0,7989.0,2358.0
2021-04-03,Sparklight|Paid Search|Nonbrand,2641.44843265838,3.0,4885.0,273.0
2021-04-03,Sparklight|Paid Social| ,462.55895480676,1.0,39117.0,101.0
2021-04-04,Cable One|Paid Search|Brand,716.372534788365,1.0,3569.0,762.0
2021-04-04,NewWave|Paid Search|Brand,878.190829285233,7.0,4065.0,808.0
2021-04-04,NewWave|Paid Search|Nonbrand,1140.49722821909,2.0,5643.0,231.0
2021-04-04,NewWave|Paid Social| ,749.354682886837,2.0,103380.0,256.0
2021-04-04,Sparklight|Paid Search|Brand,1920.28826037276,29.0,8374.0,2279.0
2021-04-04,Sparklight|Paid Search|Nonbrand,2642.40567778564,3.0,4951.0,276.0
2021-04-04,Sparklight|Paid Social| ,531.400604096117,1.0,55206.0,128.0
2021-04-05,Cable One|Paid Search|Brand,1054.18720583357,4.0,3614.0,784.0
2021-04-05,NewWave|Paid Search|Brand,1106.10331305569,4.0,4479.0,1053.0
2021-04-05,NewWave|Paid Search|Nonbrand,1250.25430144166,2.0,5837.0,244.0
2021-04-05,NewWave|Paid Social| ,825.803265517237,2.0,105135.0,231.0
2021-04-05,Sparklight|Paid Search|Brand,2273.91671138136,28.0,8723.0,2879.0
2021-04-05,Sparklight|Paid Search|Nonbrand,3323.84455274886,3.0,5609.0,324.0
2021-04-05,Sparklight|Paid Social| ,732.711056806165,2.0,80441.0,141.0
2021-04-06,Cable One|Paid Search|Brand,1073.98774759148,4.0,3748.0,819.0
2021-04-06,NewWave|Paid Search|Brand,1007.04401049471,2.0,4190.0,992.0
2021-04-06,NewWave|Paid Search|Nonbrand,1095.35974618289,2.0,5837.0,227.0
2021-04-06,NewWave|Paid Social| ,784.313836045109,2.0,99268.0,238.0
2021-04-06,Sparklight|Paid Search|Brand,1960.34080792557,29.0,7661.0,2575.0
2021-04-06,Sparklight|Paid Search|Nonbrand,3321.4715420784,3.0,5670.0,326.0
2021-04-06,Sparklight|Paid Social| ,458.62815884322,2.0,44757.0,109.0
2021-04-07,Cable One|Paid Search|Brand,1098.12702778358,6.0,3894.0,856.0
2021-04-07,NewWave|Paid Search|Brand,1219.92413677245,4.0,4836.0,1153.0
2021-04-07,NewWave|Paid Search|Nonbrand,1148.2333559291,2.0,5837.0,233.0
2021-04-07,NewWave|Paid Social| ,768.891432329362,2.0,99268.0,234.0
2021-04-07,Sparklight|Paid Search|Brand,2663.6985473282,29.0,10440.0,3326.0
2021-04-07,Sparklight|Paid Search|Nonbrand,3351.96496850509,3.0,5786.0,331.0
2021-04-07,Sparklight|Paid Social| ,402.652007320288,1.0,44691.0,115.0
2021-04-08,Cable One|Paid Search|Brand,1127.25425483294,5.0,4053.0,898.0
2021-04-08,NewWave|Paid Search|Brand,1109.86377563146,3.0,4479.0,1084.0
2021-04-08,NewWave|Paid Search|Nonbrand,1128.76212490836,2.0,5837.0,230.0
2021-04-08,NewWave|Paid Social| ,758.111726051739,2.0,98704.0,235.0
2021-04-08,Sparklight|Paid Search|Brand,2418.02481515304,26.0,9634.0,2888.0
2021-04-08,Sparklight|Paid Search|Nonbrand,3346.01530714117,3.0,5840.0,333.0
2021-04-08,Sparklight|Paid Social| ,473.994770549052,1.0,48268.0,113.0
2021-04-09,Cable One|Paid Search|Brand,1022.42620273821,3.0,3860.0,837.0
2021-04-09,NewWave|Paid Search|Brand,1137.56744347839,3.0,4479.0,1113.0
2021-04-09,NewWave|Paid Search|Nonbrand,1146.92116713756,2.0,5837.0,232.0
2021-04-09,NewWave|Paid Social| ,932.421197758458,1.0,115918.0,237.0
2021-04-09,Sparklight|Paid Search|Brand,2368.17934312623,30.0,9568.0,2910.0
2021-04-09,Sparklight|Paid Search|Nonbrand,3291.55992924005,3.0,5811.0,330.0
2021-04-09,Sparklight|Paid Social| ,669.119195028001,1.0,85093.0,154.0
2021-04-10,Cable One|Paid Search|Brand,724.93781705483,1.0,3482.0,741.0
2021-04-10,NewWave|Paid Search|Brand,900.083101178626,3.0,4177.0,812.0
2021-04-10,NewWave|Paid Search|Nonbrand,1066.19268514032,2.0,5643.0,225.0
2021-04-10,NewWave|Paid Social| ,1039.4559295635,1.0,131315.0,282.0
2021-04-10,Sparklight|Paid Search|Brand,1305.36772968455,4.0,5960.0,1936.0
2021-04-10,Sparklight|Paid Search|Nonbrand,2749.12300210328,3.0,5059.0,284.0
2021-04-10,Sparklight|Paid Social| ,944.946345708516,1.0,106895.0,172.0
2021-04-11,Cable One|Paid Search|Brand,683.461683871196,1.0,3456.0,728.0
2021-04-11,NewWave|Paid Search|Brand,876.119801790132,2.0,4065.0,804.0
2021-04-11,NewWave|Paid Search|Nonbrand,992.17426176481,2.0,5547.0,217.0
2021-04-11,NewWave|Paid Social| ,100.493025073796,0.0,13243.0,17.0
2021-04-11,Sparklight|Paid Search|Brand,1261.39401441425,1.0,5915.0,1952.0
2021-04-11,Sparklight|Paid Search|Nonbrand,2913.18332997292,3.0,5405.0,303.0
2021-04-11,Sparklight|Paid Social| ,1047.45681838335,2.0,115859.0,195.0
2021-04-12,Cable One|Paid Search|Brand,988.939405304411,4.0,3415.0,726.0
2021-04-12,NewWave|Paid Search|Brand,933.24558468738,2.0,4177.0,928.0
2021-04-12,NewWave|Paid Search|Nonbrand,1088.77042005274,2.0,5643.0,228.0
2021-04-12,NewWave|Paid Social| ,675.177382110794,1.0,88544.0,163.0
2021-04-12,Sparklight|Paid Search|Brand,1934.60694901393,30.0,7472.0,2586.0
2021-04-12,Sparklight|Paid Search|Nonbrand,3701.63053177248,3.0,6246.0,361.0
2021-04-12,Sparklight|Paid Social| ,1177.81229075412,2.0,137933.0,204.0
2021-04-13,Cable One|Paid Search|Brand,984.398107525324,4.0,3486.0,742.0
2021-04-13,NewWave|Paid Search|Brand,939.981064139613,3.0,4177.0,942.0
2021-04-13,NewWave|Paid Search|Nonbrand,1194.02260106812,2.0,5643.0,239.0
2021-04-13,NewWave|Paid Social| ,152.515902535133,0.0,22801.0,41.0
2021-04-13,Sparklight|Paid Search|Brand,1883.07734018838,32.0,7400.0,2543.0
2021-04-13,Sparklight|Paid Search|Nonbrand,3634.3821470927,3.0,6195.0,357.0
2021-04-13,Sparklight|Paid Social| ,1069.04443624512,1.0,113102.0,197.0
2021-04-14,Cable One|Paid Search|Brand,996.788081173458,3.0,3601.0,770.0
2021-04-14,NewWave|Paid Search|Brand,1138.86642554708,4.0,4479.0,1093.0
2021-04-14,NewWave|Paid Search|Nonbrand,1558.9294572064,3.0,5643.0,279.0
2021-04-14,NewWave|Paid Social| ,616.953655507531,1.0,83439.0,164.0
2021-04-14,Sparklight|Paid Search|Brand,2471.10384026044,31.0,9744.0,2876.0
2021-04-14,Sparklight|Paid Search|Nonbrand,3818.95853542767,1.0,6576.0,377.0
2021-04-14,Sparklight|Paid Social| ,1096.141001641,2.0,112586.0,203.0
2021-04-15,Cable One|Paid Search|Brand,1014.09686067499,4.0,3728.0,802.0
2021-04-15,NewWave|Paid Search|Brand,1133.94675171143,6.0,4479.0,1099.0
2021-04-15,NewWave|Paid Search|Nonbrand,1407.63614517878,3.0,5643.0,262.0
2021-04-15,NewWave|Paid Social| ,525.983606124177,1.0,73217.0,120.0
2021-04-15,Sparklight|Paid Search|Brand,2390.42868482917,35.0,9561.0,2930.0
2021-04-15,Sparklight|Paid Search|Nonbrand,4372.49950604057,3.0,7591.0,435.0
2021-04-15,Sparklight|Paid Social| ,1102.72935474601,2.0,112264.0,210.0
2021-04-16,Cable One|Paid Search|Brand,1078.48131461168,3.0,3980.0,871.0
2021-04-16,NewWave|Paid Search|Brand,1431.64104123599,5.0,6175.0,1320.0
2021-04-16,NewWave|Paid Search|Nonbrand,1474.07731971966,3.0,5643.0,269.0
2021-04-16,NewWave|Paid Social| ,500.029836438991,1.0,57132.0,104.0
2021-04-16,Sparklight|Paid Search|Brand,2703.76405887193,36.0,10867.0,3332.0
2021-04-16,Sparklight|Paid Search|Nonbrand,3471.06464144181,3.0,6108.0,348.0
2021-04-16,Sparklight|Paid Social| ,976.461910647408,1.0,111821.0,194.0
2021-04-17,Cable One|Paid Search|Brand,717.184991006105,1.0,3435.0,726.0
2021-04-17,NewWave|Paid Search|Brand,971.630418822691,6.0,4177.0,861.0
2021-04-17,NewWave|Paid Search|Nonbrand,1220.34041551028,2.0,5643.0,243.0
2021-04-17,NewWave|Paid Social| ,512.56650379826,1.0,62160.0,112.0
2021-04-17,Sparklight|Paid Search|Brand,1632.57642767829,9.0,7227.0,2288.0
2021-04-17,Sparklight|Paid Search|Nonbrand,3233.3197955548,3.0,5878.0,332.0
2021-04-17,Sparklight|Paid Social| ,980.603726057665,2.0,111732.0,192.0
2021-04-18,Cable One|Paid Search|Brand,698.019998340261,1.0,3467.0,730.0
2021-04-18,NewWave|Paid Search|Brand,891.219528414205,7.0,4177.0,813.0
2021-04-18,NewWave|Paid Search|Nonbrand,1266.13884365738,2.0,4846.0,248.0
2021-04-18,NewWave|Paid Social| ,105.040046987762,0.0,13941.0,34.0
2021-04-18,Sparklight|Paid Search|Brand,1689.42464354145,8.0,7564.0,2422.0
2021-04-18,Sparklight|Paid Search|Nonbrand,3131.19054713208,3.0,5767.0,324.0
2021-04-18,Sparklight|Paid Social| ,964.256399261142,2.0,109302.0,197.0
2021-04-19,Cable One|Paid Search|Brand,1088.04635961413,5.0,3649.0,792.0
2021-04-19,NewWave|Paid Search|Brand,1194.26475961704,5.0,4873.0,1112.0
2021-04-19,NewWave|Paid Search|Nonbrand,1107.6737541938,2.0,5643.0,232.0
2021-04-19,NewWave|Paid Social| ,579.518410662324,1.0,67172.0,141.0
2021-04-19,Sparklight|Paid Search|Brand,2194.68490664081,37.0,8486.0,2744.0
2021-04-19,Sparklight|Paid Search|Nonbrand,3200.38367101238,3.0,5374.0,312.0
2021-04-19,Sparklight|Paid Social| ,941.817832560664,2.0,106625.0,170.0
2021-04-20,Cable One|Paid Search|Brand,1066.99425058313,4.0,3676.0,795.0
2021-04-20,NewWave|Paid Search|Brand,1173.58874589562,8.0,4480.0,1106.0
2021-04-20,NewWave|Paid Search|Nonbrand,1177.0549096922,2.0,5643.0,239.0
2021-04-20,NewWave|Paid Social| ,874.275234836624,2.0,93767.0,194.0
2021-04-20,Sparklight|Paid Search|Brand,2034.51567090778,40.0,8003.0,2564.0
2021-04-20,Sparklight|Paid Search|Nonbrand,3058.09530921504,3.0,5194.0,300.0
2021-04-20,Sparklight|Paid Social| ,877.623686402678,1.0,93964.0,180.0
2021-04-21,Cable One|Paid Search|Brand,1072.76347158023,4.0,3773.0,819.0
2021-04-21,NewWave|Paid Search|Brand,1348.59647246355,7.0,6175.0,1240.0
2021-04-21,NewWave|Paid Search|Nonbrand,1141.07797879304,2.0,5643.0,234.0
2021-04-21,NewWave|Paid Social| ,876.015604410163,1.0,93767.0,190.0
2021-04-21,Sparklight|Paid Search|Brand,2660.52717278079,35.0,10491.0,3323.0
2021-04-21,Sparklight|Paid Search|Nonbrand,3028.92977322887,3.0,5208.0,299.0
2021-04-21,Sparklight|Paid Social| ,868.737263986563,1.0,93522.0,185.0
2021-04-22,Cable One|Paid Search|Brand,1091.34320264413,4.0,3904.0,852.0
2021-04-22,NewWave|Paid Search|Brand,1305.96664964469,8.0,6175.0,1219.0
2021-04-22,NewWave|Paid Search|Nonbrand,1087.25045832143,2.0,5643.0,228.0
2021-04-22,NewWave|Paid Social| ,887.443588025764,1.0,93065.0,206.0
2021-04-22,Sparklight|Paid Search|Brand,2589.5445484379,34.0,10345.0,3233.0
2021-04-22,Sparklight|Paid Search|Nonbrand,2933.65631440753,3.0,5109.0,292.0
2021-04-22,Sparklight|Paid Social| ,826.866001188821,2.0,92297.0,191.0
2021-04-23,Cable One|Paid Search|Brand,1062.0064371415,3.0,3909.0,849.0
2021-04-23,NewWave|Paid Search|Brand,1335.53015660722,7.0,6175.0,1250.0
2021-04-23,NewWave|Paid Search|Nonbrand,1144.38534708602,2.0,5643.0,234.0
2021-04-23,NewWave|Paid Social| ,805.327558851713,2.0,90522.0,224.0
2021-04-23,Sparklight|Paid Search|Brand,2551.05867822794,34.0,10321.0,3074.0
